,Unnamed: 0.1,Unnamed: 0,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp.1,node.1,accx.1,accy.1,accz.1,gyrox.1,gyroy.1,gyroz.1,q0.1,q1.1,q2.1,q3.1,timestamp.2,node.2,accx.2,accy.2,accz.2,gyrox.2,gyroy.2,gyroz.2,q0.2,q1.2,q2.2,q3.2,timestamp.3,node.3,accx.3,accy.3,accz.3,gyrox.3,gyroy.3,gyroz.3,q0.3,q1.3,q2.3,q3.3,timestamp.4,node.4,accx.4,accy.4,accz.4,gyrox.4,gyroy.4,gyroz.4,q0.4,q1.4,q2.4,q3.4,timestamp.5,node.5,accx.5,accy.5,accz.5,gyrox.5,gyroy.5,gyroz.5,q0.5,q1.5,q2.5,q3.5,timestamp.6,node.6,accx.6,accy.6,accz.6,gyrox.6,gyroy.6,gyroz.6,q0.6,q1.6,q2.6,q3.6,timestamp.7,node.7,accx.7,accy.7,accz.7,gyrox.7,gyroy.7,gyroz.7,q0.7,q1.7,q2.7,q3.7,timestamp.8,node.8,accx.8,accy.8,accz.8,gyrox.8,gyroy.8,gyroz.8,q0.8,q1.8,q2.8,q3.8
114,114,114,7.635999999999967,0.0,0.0055974482815986,-0.0384367136044611,0.9788310822711054,-0.0495984540618331,-0.0435191788143638,-0.0293179236332523,0.9973013251432954,-0.0209459256505262,-0.0057820501213261,0.070127761710067,7.635999999999967,1.0,0.0075940129264794,-0.0260602648049774,0.9800715247194804,-0.0347923346286795,-0.0354692509336319,-0.0350030930294262,0.999861245750444,-0.0139141401355356,-0.0072629443568822,0.0055799274123922,7.635999999999967,2.0,0.0080967858049495,-0.02188144681057,0.9796247466990128,-0.0610581966485199,-0.0186061771816181,-0.0471555032320208,0.998621816879651,-0.013940865711294,-0.0064447622577156,0.0501854974534061,7.637,3.0,0.0127053947526739,-0.0285722940277841,0.9797281240008214,-0.0701043572732767,-0.0108423211728443,-0.0559974357455638,0.9993857186216152,-0.0183042804340386,-0.0076473733035509,0.0288904208087423,7.637,4.0,0.009730692747181,-0.0247603604980653,0.978973563568836,-0.0725418078206626,-0.0096729163873398,-0.0751543837878575,0.999554794530515,-0.0166908484314318,-0.007745081241301,-0.0234870608264333,7.6089999999999804,5.0,-0.0474243780681238,0.0060706134918656,0.9790097425545286,-0.0230708437178452,0.0195996788135396,0.0763211934467917,0.9900460318034016,0.0135073200384605,0.1353319950857104,-0.0362168237403191,7.6089999999999804,6.0,-0.0010270031642311,0.0019815629066034,0.9804779542003724,-0.007787933377478,0.0147578960489464,0.0502982303481549,0.9962650782343954,0.0121180348402121,-0.0152317932277774,-0.0841251424800669,7.6089999999999804,7.0,-0.0448797201032726,0.0161737514524469,0.9791691480471628,0.0922363910340896,0.1808256062375757,0.0338426565197521,0.7776072026357457,0.0917097656459362,0.1537960514775348,0.6027131422526785,7.610000000000014,8.0,0.0008798537769615,-0.0231409492744856,0.9792694840155118,-0.0803250390897064,-0.0646037358928165,0.0638125058952947,0.988004066022562,-0.1428033834079635,-0.0469765129571127,0.0353322294868778
115,115,115,7.692999999999984,0.0,0.007126719406339,-0.0403491939644557,0.9788923088966028,-0.0366760856937761,-0.0344191975419648,0.0005795407650783,0.9972497483168028,-0.0225885322313904,-0.0075553779118713,0.0701827183736408,7.694000000000017,1.0,0.0093414719221504,-0.0282179417320914,0.9789353832948996,-0.0333874149458648,-0.0549658256638268,0.006949379271463,0.999812535206536,-0.0156169658069321,-0.009773327932957,0.0059570868702108,7.694000000000017,2.0,0.010651231697951,-0.0239947382879209,0.9795309100777836,-0.0320424336157125,-0.0691390518630721,0.0003430390940043,0.9985725922783736,-0.0151688124844768,-0.0099367161428434,0.0502388967888098,7.694000000000017,3.0,0.0117015782627679,-0.0330413577073846,0.9795873323736956,-0.0630783758329821,0.0119562944267609,0.0069925569248546,0.9993215646497589,-0.0213132279110206,-0.0070143202182894,0.0292054113795058,7.694000000000017,4.0,0.0090722785546054,-0.0297093741636632,0.9792451413454298,-0.0594941876817109,0.0130067814579311,0.0156675949880082,0.9995289271631252,-0.0195126200628,-0.0066627168302319,-0.0227330074309754,7.683999999999969,5.0,-0.0481200742831815,0.0037493488473072,0.978652339104241,-0.0184112324851034,0.0244964629728037,0.0872110833703978,0.9915001369978462,0.0121725546379257,0.1255703175084588,-0.0318025566214941,7.683999999999969,6.0,-0.0010270031642311,0.0019815629066034,0.9804779542003724,-0.0164490661293473,-0.0005922695149123,0.0128576843626917,0.9963623620341556,0.0101798525756142,-0.0136321776492731,-0.0835019631852766,7.683999999999969,7.0,-0.0487874302070463,0.0174383550862557,0.9788077903376527,-0.0068628874478204,-0.0003600148516847,0.07633607442621,0.7777871087493955,0.0823051312155991,0.1407593802011544,0.607008958520569,7.683999999999969,8.0,0.0023140301057897,-0.0258769237037753,0.9799459322249868,-0.0285461570518278,-0.0086585056627111,0.0827810337046227,0.9895972776062688,-0.131654557785948,-0.0424562950908972,0.0395192178009964
116,116,116,7.769000000000005,0.0,0.0110845384093572,-0.0424201522707915,0.9786759748198453,-0.0385135379995703,-0.0432802916418381,0.0404955445356234,0.9970454205096296,-0.0242335130653265,-0.0097600131670829,0.072235091391006,7.769000000000005,1.0,0.0115974492142334,-0.0291721772457826,0.9789364040868356,-0.0331633976538016,-0.0668368311323557,0.0413599061455057,0.9997387336458824,-0.0171990401081909,-0.012712280556514,0.0080656921920286,7.769000000000005,2.0,0.0148772271840082,-0.0250256886776385,0.979251440140644,-0.0386380781635785,-0.0816367748502314,0.0222768911181188,0.99844313032454,-0.0166243367154621,-0.01391959286586,0.05139252738437,7.769000000000005,3.0,0.0115846881458266,-0.0372500961773581,0.9790649750324754,-0.0605496633437184,0.0060869207308968,0.0289921346052434,0.9992176052912204,-0.0241091232044376,-0.0067087703657378,0.0306254772137867,7.769000000000005,4.0,0.0083472248743184,-0.03242394369505,0.9795698095144406,-0.0329891757562273,-0.000914171788509,0.0595288422819894,0.9995662644935028,-0.020894401077248,-0.0063306100642236,-0.0197643686047013,7.772999999999968,5.0,-0.0509437527378692,0.0020925810273814,0.9781213396923856,-0.025239700506411,0.0421247315015608,-0.151699934307481,0.9922103684474012,0.0090182364808474,0.1179072186464484,-0.0391809130484035,7.772999999999968,6.0,-0.0016127493636891,0.0011715021690859,0.9804514402162698,-0.0181055223852869,0.0122429371574024,-0.0925501961835184,0.9960081482209332,0.0084413285387201,-0.0114683430537559,-0.0881191792835739,7.772999999999968,7.0,-0.0488669933573981,0.0164839937188768,0.9790956515638726,-0.0081744446141558,0.0155123814018872,0.0340119089976615,0.7787158252017705,0.0728353204811144,0.1296668965419127,0.6094941965367084,7.774000000000001,8.0,0.0038584449234044,-0.0273968276618596,0.9793939586483262,-0.0443790185840672,-0.0050585780138594,0.0911754010212243,0.9907585847224686,-0.1224315216764804,-0.0383013449266696,0.0440562853123216
117,117,117,7.83299999999997,0.0,0.0137471019888392,-0.0450112358585637,0.978232081784989,-0.042887792076344,-0.0562388902909893,0.0328874245594046,0.9968458135850252,-0.0260024968926237,-0.0125655060462537,0.0739215946199723,7.83299999999997,1.0,0.0155269174665092,-0.0303614226307936,0.9793171594789007,-0.0156333225315905,-0.064327391420578,0.0635565506436282,0.9996586833185228,-0.0178178119771355,-0.0154108892271329,0.0112936679362173,7.83299999999997,2.0,0.0177765395713508,-0.0257856041200524,0.9793799555131972,-0.0147616001815964,-0.0673759573219748,0.0609267337836998,0.99823068117261,-0.016835455587685,-0.0168507602438749,0.0544805146820932,7.834000000000003,3.0,0.0124356360472699,-0.0401268397310699,0.9790802784702064,-0.0492299217404239,-0.0349531711269112,-0.0010552047959431,0.9991535755194426,-0.0261311188045937,-0.0085578266381208,0.0305951100662383,7.834000000000003,4.0,0.0096347238578826,-0.0350554218006033,0.9789235360836738,-0.0463055163258394,-0.0443048827363296,-0.0179837439746915,0.999488787950633,-0.0229560335861152,-0.0083429377898753,-0.0206295582115098,7.8209999999999695,5.0,-0.0523441371938737,0.0007255662420379,0.9785338853892886,-0.0330155611245393,0.0087694256346427,0.1386724164871819,0.9934606403754264,0.0074596375874252,0.1093022223451062,-0.0321455132535315,7.8209999999999695,6.0,-0.0019778670807606,-0.0010343703904921,0.9804799937376112,-0.0339955243727582,-0.0080825825753387,0.0105677525094451,0.9960821868988587,0.0058188504588544,-0.0104723812928809,-0.0876170482964424,7.8209999999999695,7.0,-0.0479545293229558,0.0151636645399013,0.9784443910591624,-0.018955715785798,-0.0382126168562399,-0.0828164845646076,0.7832558304308569,0.0646233833643535,0.1174893020528019,0.6070670361020749,7.8209999999999695,8.0,0.0031961336478284,-0.0308990573856334,0.9799377699539824,-0.0281204132606207,-0.0073025434849136,-0.0212610412763184,0.9920078643446611,-0.113220074098782,-0.0352912688028968,0.0430829229009861
118,118,118,7.918000000000006,0.0,0.0183885750698303,-0.0486377985995037,0.9776800217117536,-0.0502911290030843,-0.0840839528222088,0.0236247459760631,0.9966354018642,-0.028020645063079,-0.0167722999324171,0.0751758548751583,7.918999999999983,1.0,0.0177828947585923,-0.0313156581444847,0.9793181802708366,-0.0154751221375865,-0.0467835148954263,0.0420032484146247,0.9995941196675572,-0.0184030182759971,-0.0171037151207439,0.0134308515531695,7.918999999999983,2.0,0.0198400771621656,-0.027086690106283,0.9796012875437052,-0.0178747718806422,-0.0491956369189002,0.0335921967393959,0.9980952996043376,-0.0172629554347382,-0.0187266263509455,0.0561878700690635,7.918999999999983,3.0,0.0165955733139894,-0.0430687669850742,0.9788803135505209,-0.0407505752473742,-0.0586820378024195,-0.0062254590070478,0.99909013080899,-0.0276323188056873,-0.0116181243441314,0.0303378421154207,7.918999999999983,4.0,0.0138043459527736,-0.0376206661442737,0.9791073105189632,-0.0424874074711257,-0.068972627659969,-0.0006762413759396,0.9994133858673946,-0.0247883948438469,-0.0115769767278746,-0.0206008067797873,7.894000000000005,5.0,-0.0537400256369337,-0.0022792057951922,0.9783827547874526,-0.0540215457398067,0.0101119129313091,-0.0762559631808095,0.9941607128185016,0.0036054788582672,0.1017753092825132,-0.0356828254326968,7.894000000000005,6.0,-0.0014549935594536,-0.0038523998765661,0.9795938148074096,-0.0476033398674387,-0.017466511506623,-0.0142977464351788,0.9960352636292656,0.0026079712113335,-0.0099935843512267,-0.0883576842439586,7.894999999999982,7.0,-0.0450436375327135,0.0139766214727,0.97878737464785,-0.0199091292436423,-0.0271086994193838,0.0822709571042301,0.7823566643830017,0.0579567737952275,0.1062424190679897,0.6109595816887838,7.894999999999982,8.0,0.0047405484654432,-0.0324189613437178,0.9793857963773218,-0.0526898487833598,-0.0231941837033496,0.0878208594109116,0.9926450130888296,-0.1063594593822369,-0.032906027922115,0.0475472051353686
119,119,119,7.968999999999994,0.0,0.0220587186648744,-0.0503870296034526,0.978365759917325,-0.0439069589079507,-0.0636049572325547,0.0363504210671437,0.9963913772174616,-0.0296773069629352,-0.0196912822164348,0.0770437165691736,7.968999999999994,1.0,0.0206213583825657,-0.0329891193005472,0.9789404872545788,-0.0234503402401232,-0.053012029832793,0.0475567299628679,0.9995038160129656,-0.0194092376316322,-0.0190875255966906,0.0158451770792937,7.968999999999994,2.0,0.0213128020687259,-0.029523306579644,0.9786557815884928,-0.0619498567641814,-0.0393915844835082,0.0116659994537568,0.9979849918382708,-0.0199721232476782,-0.0201534175700588,0.056753062638,7.96999999999997,3.0,0.020755510580709,-0.0460106942390784,0.9786803486308348,-0.0439985639500384,-0.0707681765170017,0.0237202060879485,0.9989567791703992,-0.0292881375594794,-0.0151529786256286,0.0315902767726191,7.96999999999997,4.0,0.018403134375519,-0.0410630698564617,0.97907566047733,-0.0420748554274754,-0.0740376510214208,0.0256303500153559,0.9993487120513008,-0.0266171352928792,-0.0149369748904066,-0.0192501067875092,7.97199999999998,5.0,-0.0544312258390469,-0.0062382276916373,0.9774616750384262,-0.04094862691118,0.0149200575396953,-0.0743304227609437,0.9946804309270812,0.0006412308844464,0.0952472091678565,-0.03922242087638,7.971000000000004,6.0,-0.0002073619128358,-0.0072297746052301,0.9797855313078444,-0.0527183249137158,-0.0257557353447071,-0.0232559968655854,0.9959325973470822,-0.0007466256734153,-0.0100017790981659,-0.0895414345790258,7.97199999999998,7.0,-0.0432091272063543,0.0119127776047272,0.9793998453419348,-0.0380050498305863,-0.0445777064812274,-0.0261197550329961,0.7846313355409683,0.0510681518343225,0.0949894005562114,0.6105102168984518,7.97199999999998,8.0,0.005622652007482,-0.037441095025576,0.9793776341063176,-0.0788637705812221,-0.0357099454801519,0.0632786426535643,0.993019029581315,-0.1016300291838565,-0.0316578708174722,0.0508165649446701
120,120,120,8.033999999999992,0.0,0.0271498301226342,-0.0531365911375659,0.9776443061802136,-0.058985513527019,-0.0785313259116329,0.0550524544596896,0.9960194463056842,-0.0319973661998753,-0.0233639075549278,0.0798470973859058,8.033999999999992,1.0,0.0238242661481706,-0.0348479547455006,0.9794753822289548,-0.0436437282559339,-0.0794882072603283,0.0921267554672728,0.9993108051558603,-0.0214317510175583,-0.0223296276499107,0.0204934739876877,8.033999999999992,2.0,0.0250950107560143,-0.0334788545870422,0.978876093655727,-0.0584707428296459,-0.0796442163595456,0.090360449342015,0.9975911373873224,-0.0223896444791561,-0.023551364235996,0.0612858847450934,8.034999999999968,3.0,0.0249154478474285,-0.0489526214930826,0.978480383711149,-0.0574898467811703,-0.0759460953751588,0.0400580740667157,0.9987568031683955,-0.0315975401653274,-0.018807620930173,0.0336558609352655,8.034999999999968,4.0,0.0225671375745268,-0.0444970447366745,0.97814351570278,-0.0632327508058299,-0.0793213980335038,0.0406420175976108,0.9992478134324848,-0.0295152051479484,-0.0183939588414911,-0.0171558238977346,8.079000000000008,5.0,-0.0579321869790581,-0.009655764654996,0.9784930392806842,-0.0735983529447449,0.0243332093721917,-0.0211264078387684,0.9951257777302284,-0.0035115069575958,0.0900768394104373,-0.0399814809320718,8.077999999999975,6.0,0.0024323906150846,-0.0103828396809197,0.9800853432819288,-0.0397845256563497,-0.0669122748655607,0.0861036446737566,0.996277341761338,-0.0035352128585537,-0.0122172300776147,-0.0852625348687081,8.079000000000008,7.0,-0.0394653345320214,0.0084510439911716,0.9793794296521318,-0.0677617394164645,-0.0995490230332389,-0.0686541498551584,0.7882761715717891,0.0451274989440208,0.0815770722385453,0.6082181906652971,8.079000000000008,8.0,0.0086012431539249,-0.04169697341295,0.9795021087391322,-0.0766821281448455,-0.0598051542824083,-0.035964539565071,0.9935136153934692,-0.0972295601543423,-0.0323992289436659,0.049268637324838
121,121,121,8.098000000000013,0.0,0.0307837231880631,-0.0576050064623293,0.9759626148665508,-0.0606649173418326,-0.0832063497408929,0.0706952463888827,0.9955513148233256,-0.0343784209626881,-0.0270949628299765,0.0834360037088444,8.09899999999999,1.0,0.0287746329094465,-0.038864467117568,0.9788741357787496,-0.0743627172131501,-0.1126193658322296,0.0796869639256802,0.9990179836208216,-0.0249288575945521,-0.0272076285389397,0.0245227529145036,8.09899999999999,2.0,0.0322674401328321,-0.0390065235279745,0.9789097524437764,-0.0925950970512888,-0.1070604371073493,0.0801723484655412,0.997109563190722,-0.0264185899457654,-0.0284767771396339,0.0652966328582482,8.09899999999999,3.0,0.0302459607875939,-0.0525931380553639,0.9779039542232788,-0.0672358049882118,-0.0853359418498818,0.0828116746607665,0.9984320826985134,-0.0343598795289042,-0.0227913222980837,0.0378593521467664,8.09899999999999,4.0,0.0263742328292741,-0.0484195738460383,0.9784896242225744,-0.0645535898133975,-0.0823466468523441,0.1005600327821173,0.999163966664314,-0.0324451444362679,-0.0217532554639259,-0.0120613514526603,8.103999999999985,5.0,-0.0600237716371758,-0.0149818013367846,0.9779845052285612,-0.1004958785888896,0.0288872986824756,-0.0711095447094984,0.99533768905883,-0.0090639755664943,0.0857901198237656,-0.043136810574978,8.103999999999985,6.0,0.0065458805808415,-0.0133380009455875,0.9794969367885727,-0.0410879010279142,-0.1054644897936041,0.0617929193640285,0.9964630371500428,-0.0064229791371464,-0.0163296669856622,-0.0821796988851499,8.105000000000018,7.0,-0.0318981860330039,0.0024819381314391,0.9790507370463064,-0.0958850832545189,-0.1271492304812625,-0.0842610099234389,0.7922625313495032,0.0394493992923841,0.0670450573794709,0.605201442989135,8.105000000000018,8.0,0.0131242491179826,-0.0474727557584084,0.979074609795286,-0.1010254096856245,-0.0752212095366259,-0.023999806005409,0.9937453996348918,-0.0947370030640278,-0.0340645880743794,0.0483175412687605
122,122,122,8.163999999999987,0.0,0.0361451008766424,-0.060067989317059,0.977442258316072,-0.0757987752679151,-0.1129473221272827,0.0898263251726621,0.9949006558523824,-0.037263108975083,-0.0322478704560997,0.0880012530879938,8.163999999999987,1.0,0.0346719301442443,-0.0437855794208978,0.9788067635109852,-0.0919001186272882,-0.1312183176666326,0.0792787952359678,0.9986269417916516,-0.0291606875285236,-0.0328589397893174,0.0285337608218595,8.163999999999987,2.0,0.0387030150175497,-0.04350414142998,0.9783140938916252,-0.0959987133682213,-0.1455559399749176,0.0732884243528532,0.996535366140968,-0.0302752789939712,-0.0352000163703013,0.0690045676723973,8.163999999999987,3.0,0.0349731966552756,-0.057452894345176,0.9777141915954136,-0.0800716620846367,-0.1003870274652032,0.1227540073981938,0.9979415323757188,-0.0377314483492931,-0.0273358513135729,0.04406571227189,8.163999999999987,4.0,0.0313965686839913,-0.0536078674632865,0.9771266304941802,-0.071220516190479,-0.0971503596426442,0.1629490464277976,0.9990237393454884,-0.035750677553353,-0.0256667984817665,-0.0038305005326157,8.177999999999997,5.0,-0.0627973497325397,-0.0239866121644555,0.977514774979612,-0.1501735865850819,-0.0307976124781592,-0.0042959298667572,0.9957937545032796,-0.0168027546622699,0.0792671080120576,-0.042769048568173,8.177999999999997,6.0,0.0172548572360403,-0.0173774865049608,0.9794775611848054,-0.0548456983104613,-0.1772383896796467,0.0439992269113251,0.9964548484337272,-0.0102333363381402,-0.0240835638579123,-0.0799562118425434,8.178999999999974,7.0,-0.0235729086715103,-0.0064278123970375,0.9796040022399628,-0.1363905928783395,-0.2323303228628054,-0.1070609221423672,0.797039021284198,0.0357386602281357,0.0479294894340753,0.6009611557813155,8.178999999999974,8.0,0.0183565179766204,-0.0539207800415947,0.9788593298975496,-0.096116586163099,-0.1031349979884173,-0.0877067145350113,0.9940300721918228,-0.0923823490544897,-0.0375037334369717,0.0443078676961839
123,123,123,8.240999999999985,0.0,0.0414702280356064,-0.0652501564926032,0.9765544722463596,-0.0943608983571592,-0.120690332338546,0.1035011006746531,0.9940884326328736,-0.0409954301084399,-0.0376287114952809,0.0932289809391147,8.242000000000019,1.0,0.0394782227507396,-0.049190907495279,0.9779809428348972,-0.104542586318938,-0.1510375076826164,0.0887167385658781,0.9981118943219788,-0.033843529400386,-0.039195746733305,0.0330296135117343,8.242000000000019,2.0,0.0440568689158261,-0.0483250843279955,0.9768667660054906,-0.1030232290605465,-0.1587920718971998,0.0964571815119487,0.9957839613699544,-0.0343064376831698,-0.0421923499162799,0.0738727028095881,8.242000000000019,3.0,0.040587358895922,-0.0620523254253612,0.9771428632534542,-0.0874004673881492,-0.1079820715557068,0.1632023968399868,0.9972596636746036,-0.0413740968563502,-0.0320507298014128,0.05228860331023,8.242000000000019,4.0,0.0348411370985953,-0.0588876813383437,0.9776350730984802,-0.0860158496534291,-0.0920970859703285,0.2538697439710602,0.9987476208883252,-0.0398242046401381,-0.028942622927879,0.0089189165679041,8.298999999999978,5.0,-0.0641523445811431,-0.0346196749599936,0.9764650299884816,-0.1960217399704391,-0.0494484561320646,-0.0415039151921354,0.996026022545152,-0.0267796752915748,0.0725985434347648,-0.0440960643970957,8.298999999999978,6.0,0.0321401965351472,-0.0207440431054104,0.9797824720019864,-0.0519786933367925,-0.2438275729019854,0.1258803981445078,0.9965716253414538,-0.0141109940103362,-0.0350755466746806,-0.0735906341717845,8.298999999999978,7.0,-0.0043669841402607,-0.0174334977705644,0.9796897481371346,-0.1755495661178679,-0.3568560236818569,-0.2275761691550132,0.8053061677212662,0.0343882318331146,0.0235335942730064,0.5913929283328244,8.298999999999978,8.0,0.025811163468117,-0.0597779691129253,0.9778002752347515,-0.1070013754369084,-0.1248739486907099,-0.0124535442996719,0.993983103697728,-0.0911861433130464,-0.0417180442576358,0.044071324173913
124,124,124,8.293999999999983,0.0,0.0459497381478029,-0.070075447742757,0.9752697335546716,-0.1183160224545605,-0.1525783502466688,0.1447697817994606,0.9928965686827018,-0.0456771644217824,-0.0443348022731951,0.1005207732555756,8.293999999999983,1.0,0.0429754685386738,-0.0545465999872313,0.9776879755493132,-0.1132410478518654,-0.1557943016466957,0.16179568123384,0.9973717596467788,-0.0388747828615219,-0.0452026063179162,0.0411709691241895,8.293999999999983,2.0,0.0482310656008736,-0.0546640594092577,0.977494043419143,-0.1234811179728475,-0.1604857761873938,0.1487004155725349,0.9947174957095962,-0.0393378361383953,-0.0487805082328746,0.0813025239074445,8.293999999999983,3.0,0.0475748344650754,-0.069380930038362,0.9752809449961752,-0.1229403079299011,-0.1283174360544625,0.2327590183434786,0.996144306659676,-0.0468094465416464,-0.0376258024993939,0.0639507232973504,8.295000000000016,4.0,0.0391384192730256,-0.0667905444869787,0.9765967475390964,-0.1115616869008726,-0.103318377932033,0.3653342803106545,0.998076139044668,-0.0452781097945938,-0.032452311445408,0.0272169235029921,8.314999999999998,5.0,-0.0732505622712058,-0.0486987905709489,0.976495664569935,-0.2156642349365127,0.269752885190716,-0.0175947057876706,0.9948727923715946,-0.0366141311127714,0.0830491246540263,-0.044613622312055,8.313999999999965,6.0,0.0614254893688193,-0.0319681189513244,0.9774604588557612,-0.1353310787139502,-0.5590026719696909,1.7225822813939888,0.9977934960055996,-0.0263105560678378,-0.0595595125263832,0.0129830056591134,8.314999999999998,7.0,0.0111747108670077,-0.0240230881631566,0.9795080484978896,-0.0610839852924962,-0.1295210279278436,-0.139498604934968,0.8098344770118923,0.0314772153230018,0.0131699486068339,0.5856653116004719,8.314999999999998,8.0,0.0392073407128315,-0.0727554244051701,0.9767381597203272,-0.2652248608264185,-0.2713279267688486,-0.0446153321879074,0.9927928177463436,-0.0981880242381233,-0.0539900530533208,0.0425042009545943
125,125,125,8.35899999999998,0.0,0.0547293862262468,-0.0803164527705076,0.9750707470218052,-0.1222708905622785,-0.1822165998541413,0.2641692493872918,0.9908487736665146,-0.0506335331265495,-0.0520676222784337,0.1137713309975636,8.35899999999998,1.0,0.0423991719195516,-0.0601018627964865,0.9767896786457811,-0.0950687011373809,-0.1662510027110098,0.3220536479496058,0.9961308978534028,-0.0430816497961137,-0.0507539655558742,0.0573693365219779,8.35899999999998,2.0,0.0462617710168946,-0.0608365796406289,0.9776419380939068,-0.085002205114025,-0.1815339842767601,0.3254543795545444,0.9927778856145928,-0.0425777124221886,-0.0551716249122815,0.0976488609459947,8.360000000000014,3.0,0.0561423798274742,-0.0793607678276133,0.9752829854545396,-0.1505478261924785,-0.154239504712211,0.31648487144204,0.9943880010450878,-0.0535714369825334,-0.0442819480632486,0.0797603510079067,8.360000000000014,4.0,0.042710647767169,-0.0774079771670006,0.975883090148724,-0.09844282988935,-0.130926296892016,0.4325867078887512,0.9968574351237964,-0.050062649296855,-0.0370663376515262,0.0489394707459058,8.39100000000002,5.0,-0.1255816409042022,-0.0599980205932434,0.9698785949760416,0.312491046443969,1.8031884263018063,-0.2772621366808783,0.9835334592878155,-0.0173689874610658,0.1687257053548082,-0.0623850069202729,8.39100000000002,6.0,0.0912203891542477,-0.0373846378560217,0.9750262711614092,0.1934349554726132,-0.4948418378175985,-0.3453958000775038,0.9964354372791062,-0.0145319995287823,-0.0830419048443437,-0.0030466972141713,8.39100000000002,7.0,0.0275445156296293,-0.0331757763470924,0.9780054537284016,-0.3077496150108311,-0.4587516469040616,-0.6098173905497042,0.8283064950469438,0.0279704090716039,-0.0174447063193215,0.559304647487259,8.39100000000002,8.0,0.0594591390432492,-0.0897017563598123,0.9731763487108596,-0.1720377429490038,-0.2731749521085184,-0.2344343432013139,0.9922126281061476,-0.1001613505563573,-0.0669204567588427,0.0316773886014264
126,126,126,8.433999999999969,0.0,0.0609721831643881,-0.0894868300220869,0.9736809026230138,-0.0870852993648181,-0.2314832705870418,0.3920229949645216,0.9876847611741436,-0.0537544935377432,-0.0613469269542517,0.133513375817352,8.435000000000002,1.0,0.0397872679951974,-0.0662770800832551,0.976578374715064,-0.0773342918373709,-0.186026497351698,0.4329721977058813,0.9941825207553466,-0.0464379144232425,-0.0563638181720758,0.079169157691804,8.435000000000002,2.0,0.0411472178556596,-0.0660313388817797,0.9767168314041786,-0.0851263954873748,-0.1986592368583483,0.365517144528954,0.9902873876320254,-0.0457202740311953,-0.0614957990907088,0.1160121249423792,8.435000000000002,3.0,0.0620451272613016,-0.0922301058268492,0.972361049077089,-0.1968039878743381,-0.1901885545858905,0.4076560971583491,0.991634795836032,-0.0625553697078412,-0.0523263265502595,0.1000460541835707,8.435000000000002,4.0,0.0492260199644673,-0.0910623507558931,0.9748304710221508,-0.2275487297795818,-0.1738653421087807,0.4109849389082419,0.9947327801891032,-0.0612184564299222,-0.0440374567097691,0.0694240521442714,8.456,5.0,-0.1673451740241171,-0.0555271432171864,0.9689738536704569,0.9943131275625412,2.5632673702945885,1.427653839853587,0.9599348309144132,0.0498428765475759,0.2757509309556449,-0.0014940320862531,8.456,6.0,0.0970966105436664,0.0048702167213493,0.9874358354900932,0.9992014921984814,0.3477449075459928,1.3468860873718036,0.995132895949311,0.0314005209887563,-0.0642745632493834,0.0677739418971158,8.456,7.0,0.0317100796994077,-0.0304236668988081,0.9813332111662622,-0.7402074721726171,-1.3720743599930252,-1.150809240840304,0.8584855521057085,0.0321671943780241,-0.0955224109332268,0.5028352587489338,8.456,8.0,0.0416495096121531,-0.0806889525989466,0.9764300339899178,0.0476241668939399,-0.3172037946854414,0.2810237941009703,0.9916275603852364,-0.0922960939477319,-0.0768615417140459,0.0474185188692721
